Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
64708,53,17,313373,0,2,0,242,0,0,0,0,199,43,121,110.308657865101,772.242662896931,6.38217076774323,313373,0,313373,313373,0,0,0,0,0,313373,313373,0,313373,313373,0,0,0,0,0,16,0,6.38217076774323,43,199,95,90.0666419935816,8112,0,0,0,0,0,0,0,0,0,142.5,0,121,0,0,0,0,0,0,0,0,2,242,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
443,50307,6,11280,0,5,0,102,0,0,0,0,39,0,20.4,19.6035711032454,9042.55319148936,443.262411347518,2820,4991.8958990214,10303,93,0,0,0,0,0,11280,2820,4991.8958990214,10303,93,0,1,0,0,0,148,0,443.262411347518,0,39,23.5,19.1075901149255,365.1,0,0,0,1,1,0,0,0,0,28.2,0,20.4,0,0,0,0,0,0,0,0,5,102,-1,2048,0,0,0,0,0,0,0,0,0,0,Phishing
59498,53,17,85958,0,2,0,118,0,0,0,0,73,45,59,19.7989898732233,1372.76344261151,23.2671769934154,85958,0,85958,85958,0,0,0,0,0,85958,85958,0,85958,85958,0,0,0,0,0,16,0,23.2671769934154,45,73,54.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,81.5,0,59,0,0,0,0,0,0,0,0,2,118,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
443,50307,6,9976,3,2,24,0,24,0,8,13.856406460551,0,0,0,0,2405.77385725742,501.202886928629,2494,2156.39065724805,4895,138,6357,3178.5,2427.49757981342,4895,1462,8652,8652,0,8652,8652,0,0,0,0,60,40,300.721732157177,200.481154771451,0,24,4,9.79795897113271,96,0,0,0,0,1,0,0,0,0,4.8,8,0,0,0,0,0,0,0,3,24,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,Phishing
55119,53,17,180328,0,2,0,135,0,0,0,0,103,32,67.5,50.2045814642449,748.63581917395,11.0909010247993,180328,0,180328,180328,0,0,0,0,0,180328,180328,0,180328,180328,0,0,0,0,0,16,0,11.0909010247993,32,103,55.6666666666667,40.9918691124634,1680.33333333333,0,0,0,0,0,0,0,0,0,83.5,0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
50356,80,6,344936,5,5,316,2225,316,0,63.2,141.319496177987,1348,0,445,631.685839638661,7366.58394600738,28.9908852656725,38326.2222222222,74538.169293956,172025,49,177299,44324.75,85427.5779803181,172458,330,342243,85560.75,98420.387672389,174005,343,0,0,0,0,160,180,14.4954426328362,14.4954426328362,0,1348,231,458.161325299288,209911.8,0,1,0,0,0,0,0,0,1,254.1,63.2,445,0,0,0,0,0,0,5,316,5,2225,-1,253,1,0,0,0,0,0,0,0,0,0,Phishing
52139,53,17,506047,0,2,0,246,0,0,0,0,209,37,123,121.622366364086,486.120854387043,3.95220206818734,506047,0,506047,506047,0,0,0,0,0,506047,506047,0,506047,506047,0,0,0,0,0,16,0,3.95220206818734,37,209,94.3333333333333,99.3042463006156,9861.33333333333,0,0,0,0,0,0,0,0,0,141.5,0,123,0,0,0,0,0,0,0,0,2,246,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
54683,53,17,92228,0,2,0,171,0,0,0,0,135,36,85.5,70.0035713374682,1854.10070694366,21.685388385306,92228,0,92228,92228,0,0,0,0,0,92228,92228,0,92228,92228,0,0,0,0,0,16,0,21.685388385306,36,135,69,57.157676649773,3267,0,0,0,0,0,0,0,0,0,103.5,0,85.5,0,0,0,0,0,0,0,0,2,171,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
50316,443,6,50304634,33,28,6950,10755,1055,0,210.606060606061,347.671265295424,1348,0,384.107142857143,587.800693060075,351.955646869432,1.21261194346429,838410.566666667,5271556.01655321,40305187,0,50209732,1569054.125,7191388.73470642,40305187,0,50304634,1863134.59259259,7837333.41467415,40396947,8,0,1,0,0,1068,896,0.656003182529864,0.55660876093443,0,1348,288.5,473.291223209572,224004.581967213,0,0,0,1,1,0,0,0,0,293.229508196721,210.606060606061,384.107142857143,0,0,0,0,0,0,33,6950,28,10755,-1,325,16,0,1201158.5,406827.522594649,1488829,913488,23903452,23195556.0834495,40305187,7501717,Phishing
56654,53,17,612943,0,2,0,176,0,0,0,0,121,55,88,46.6690475583121,287.139260910068,3.26294614670532,612943,0,612943,612943,0,0,0,0,0,612943,612943,0,612943,612943,0,0,0,0,0,16,0,3.26294614670532,55,121,77,38.1051177665153,1452,0,0,0,0,0,0,0,0,0,115.5,0,88,0,0,0,0,0,0,0,0,2,176,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
55702,53,17,71424,0,2,0,104,0,0,0,0,66,38,52,19.7989898732233,1456.09318996416,28.0017921146953,71424,0,71424,71424,0,0,0,0,0,71424,71424,0,71424,71424,0,0,0,0,0,16,0,28.0017921146953,38,66,47.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,71,0,52,0,0,0,0,0,0,0,0,2,104,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
50156,53,17,549521,0,2,0,205,0,0,0,0,160,45,102.5,81.317279836453,373.052167251115,3.63953333903527,549521,0,549521,549521,0,0,0,0,0,549521,549521,0,549521,549521,0,0,0,0,0,16,0,3.63953333903527,45,160,83.3333333333333,66.395280956807,4408.33333333333,0,0,0,0,0,0,0,0,0,125,0,102.5,0,0,0,0,0,0,0,0,2,205,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
63350,53,17,145120,0,2,0,126,0,0,0,0,88,38,63,35.3553390593274,868.246968026461,13.7816979051819,145120,0,145120,145120,0,0,0,0,0,145120,145120,0,145120,145120,0,0,0,0,0,16,0,13.7816979051819,38,88,54.6666666666667,28.8675134594813,833.333333333333,0,0,0,0,0,0,0,0,0,82,0,63,0,0,0,0,0,0,0,0,2,126,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
62141,53,17,72822,0,2,0,92,0,0,0,0,54,38,46,11.3137084989848,1263.35448078877,27.4642278432342,72822,0,72822,72822,0,0,0,0,0,72822,72822,0,72822,72822,0,0,0,0,0,16,0,27.4642278432342,38,54,43.3333333333333,9.23760430703401,85.3333333333333,0,0,0,0,0,0,0,0,0,65,0,46,0,0,0,0,0,0,0,0,2,92,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
57999,53,17,62211,0,2,0,101,0,0,0,0,69,32,50.5,26.1629509039023,1623.50709681568,32.1486553824886,62211,0,62211,62211,0,0,0,0,0,62211,62211,0,62211,62211,0,0,0,0,0,16,0,32.1486553824886,32,69,44.3333333333333,21.3619599600162,456.333333333333,0,0,0,0,0,0,0,0,0,66.5,0,50.5,0,0,0,0,0,0,0,0,2,101,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
57576,53,17,150989,0,2,0,116,0,0,0,0,72,44,58,19.7989898732233,768.267887064621,13.2459980528383,150989,0,150989,150989,0,0,0,0,0,150989,150989,0,150989,150989,0,0,0,0,0,16,0,13.2459980528383,44,72,53.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,80,0,58,0,0,0,0,0,0,0,0,2,116,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
55054,53,17,54185,0,2,0,136,0,0,0,0,96,40,68,39.5979797464467,2509.91971947956,36.9105841099935,54185,0,54185,54185,0,0,0,0,0,54185,54185,0,54185,54185,0,0,0,0,0,16,0,36.9105841099935,40,96,58.6666666666667,32.331615074619,1045.33333333333,0,0,0,0,0,0,0,0,0,88,0,68,0,0,0,0,0,0,0,0,2,136,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
51431,53,17,42181,0,2,0,162,0,0,0,0,114,48,81,46.6690475583121,3840.59173561556,47.4147127853773,42181,0,42181,42181,0,0,0,0,0,42181,42181,0,42181,42181,0,0,0,0,0,16,0,47.4147127853773,48,114,70,38.1051177665153,1452,0,0,0,0,0,0,0,0,0,105,0,81,0,0,0,0,0,0,0,0,2,162,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
80,50356,6,117,0,2,0,0,0,0,0,0,0,0,0,0,0,17094.0170940171,117,0,117,117,0,0,0,0,0,117,117,0,117,117,0,0,0,0,0,64,0,17094.0170940171,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2048,0,0,0,0,0,0,0,0,0,0,Phishing
64744,53,17,50314,0,2,0,188,0,0,0,0,127,61,94,46.6690475583121,3736.53456294471,39.7503676909011,50314,0,50314,50314,0,0,0,0,0,50314,50314,0,50314,50314,0,0,0,0,0,16,0,39.7503676909011,61,127,83,38.1051177665153,1452,0,0,0,0,0,0,0,0,0,124.5,0,94,0,0,0,0,0,0,0,0,2,188,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
65154,53,17,551226,0,2,0,181,0,0,0,0,144,37,90.5,75.6604255869606,328.358967102423,3.62827587958478,551226,0,551226,551226,0,0,0,0,0,551226,551226,0,551226,551226,0,0,0,0,0,16,0,3.62827587958478,37,144,72.6666666666667,61.77647880329,3816.33333333333,0,0,0,0,0,0,0,0,0,109,0,90.5,0,0,0,0,0,0,0,0,2,181,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
58901,53,17,96022,0,2,0,196,0,0,0,0,162,34,98,90.5096679918781,2041.1988919206,20.8285601216388,96022,0,96022,96022,0,0,0,0,0,96022,96022,0,96022,96022,0,0,0,0,0,16,0,20.8285601216388,34,162,76.6666666666667,73.9008344562721,5461.33333333333,0,0,0,0,0,0,0,0,0,115,0,98,0,0,0,0,0,0,0,0,2,196,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
53247,53,17,98988,0,2,0,326,0,0,0,0,290,36,163,179.605122421383,3293.32848426072,20.2044692285934,98988,0,98988,98988,0,0,0,0,0,98988,98988,0,98988,98988,0,0,0,0,0,16,0,20.2044692285934,36,290,120.666666666667,146.646968374165,21505.3333333333,0,0,0,0,0,0,0,0,0,181,0,163,0,0,0,0,0,0,0,0,2,326,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
55566,53,17,46100,0,2,0,136,0,0,0,0,98,38,68,42.4264068711929,2950.10845986985,43.3839479392625,46100,0,46100,46100,0,0,0,0,0,46100,46100,0,46100,46100,0,0,0,0,0,16,0,43.3839479392625,38,98,58,34.6410161513775,1200,0,0,0,0,0,0,0,0,0,87,0,68,0,0,0,0,0,0,0,0,2,136,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
50067,53,17,65749,0,2,0,113,0,0,0,0,81,32,56.5,34.6482322781408,1718.65731798202,30.4187135926022,65749,0,65749,65749,0,0,0,0,0,65749,65749,0,65749,65749,0,0,0,0,0,16,0,30.4187135926022,32,81,48.3333333333333,28.2901631902917,800.333333333333,0,0,0,0,0,0,0,0,0,72.5,0,56.5,0,0,0,0,0,0,0,0,2,113,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
60311,53,17,549277,0,2,0,158,0,0,0,0,113,45,79,48.0832611206852,287.650857399818,3.64115009366859,549277,0,549277,549277,0,0,0,0,0,549277,549277,0,549277,549277,0,0,0,0,0,16,0,3.64115009366859,45,113,67.6666666666667,39.2598183048946,1541.33333333333,0,0,0,0,0,0,0,0,0,101.5,0,79,0,0,0,0,0,0,0,0,2,158,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
64107,53,17,531935,0,2,0,155,0,0,0,0,111,44,77.5,47.3761543394987,291.388985496348,3.75985787737223,531935,0,531935,531935,0,0,0,0,0,531935,531935,0,531935,531935,0,0,0,0,0,16,0,3.75985787737223,44,111,66.3333333333333,38.6824680357049,1496.33333333333,0,0,0,0,0,0,0,0,0,99.5,0,77.5,0,0,0,0,0,0,0,0,2,155,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
52411,53,17,317480,0,2,0,148,0,0,0,0,104,44,74,42.4264068711929,466.171097391962,6.2996094242157,317480,0,317480,317480,0,0,0,0,0,317480,317480,0,317480,317480,0,0,0,0,0,16,0,6.2996094242157,44,104,64,34.6410161513775,1200,0,0,0,0,0,0,0,0,0,96,0,74,0,0,0,0,0,0,0,0,2,148,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
62490,53,17,95913,0,2,0,292,0,0,0,0,258,34,146,158.391918985787,3044.42567743684,20.8522306673756,95913,0,95913,95913,0,0,0,0,0,95913,95913,0,95913,95913,0,0,0,0,0,16,0,20.8522306673756,34,258,108.666666666667,129.326460298476,16725.3333333333,0,0,0,0,0,0,0,0,0,163,0,146,0,0,0,0,0,0,0,0,2,292,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
50354,443,6,2932971,17,15,7939,4676,1348,0,467,564.351176130608,1348,0,311.733333333333,526.909787164296,4301.09946535441,10.9104385962221,94611.9677419355,173444.878374367,613120,0,2584960,161560,220650.130620401,613120,0,2932933,209495.214285714,280056.840165646,969678,216,0,0,0,0,544,500,5.79617050424297,5.11426809197909,0,1348,382.272727272727,539.836738788177,291423.704545454,0,1,0,0,0,0,0,0,0,394.21875,467,311.733333333333,0,0,0,0,0,0,17,7939,15,4676,-1,74,9,0,0,0,0,0,0,0,0,0,Phishing
58140,53,17,613638,0,2,0,176,0,0,0,0,121,55,88,46.6690475583121,286.814049977348,3.25925056792441,613638,0,613638,613638,0,0,0,0,0,613638,613638,0,613638,613638,0,0,0,0,0,16,0,3.25925056792441,55,121,77,38.1051177665153,1452,0,0,0,0,0,0,0,0,0,115.5,0,88,0,0,0,0,0,0,0,0,2,176,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
63740,53,17,123592,0,2,0,108,0,0,0,0,70,38,54,22.6274169979695,873.842967182342,16.1822771700434,123592,0,123592,123592,0,0,0,0,0,123592,123592,0,123592,123592,0,0,0,0,0,16,0,16.1822771700434,38,70,48.6666666666667,18.475208614068,341.333333333333,0,0,0,0,0,0,0,0,0,73,0,54,0,0,0,0,0,0,0,0,2,108,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
57710,53,17,277969,0,2,0,188,0,0,0,0,127,61,94,46.6690475583121,676.334411391198,7.1950469296936,277969,0,277969,277969,0,0,0,0,0,277969,277969,0,277969,277969,0,0,0,0,0,16,0,7.1950469296936,61,127,83,38.1051177665153,1452,0,0,0,0,0,0,0,0,0,124.5,0,94,0,0,0,0,0,0,0,0,2,188,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
60413,53,17,584108,0,2,0,178,0,0,0,0,122,56,89,46.6690475583121,304.738164859923,3.4240243242688,584108,0,584108,584108,0,0,0,0,0,584108,584108,0,584108,584108,0,0,0,0,0,16,0,3.4240243242688,56,122,78,38.1051177665153,1452,0,0,0,0,0,0,0,0,0,117,0,89,0,0,0,0,0,0,0,0,2,178,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
58867,53,17,275721,0,2,0,224,0,0,0,0,176,48,112,90.5096679918781,812.415448950207,7.25370936562685,275721,0,275721,275721,0,0,0,0,0,275721,275721,0,275721,275721,0,0,0,0,0,16,0,7.25370936562685,48,176,90.6666666666667,73.9008344562721,5461.33333333333,0,0,0,0,0,0,0,0,0,136,0,112,0,0,0,0,0,0,0,0,2,224,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
60570,53,17,531956,0,2,0,202,0,0,0,0,158,44,101,80.6101730552664,379.730654415027,3.75970944965373,531956,0,531956,531956,0,0,0,0,0,531956,531956,0,531956,531956,0,0,0,0,0,16,0,3.75970944965373,44,158,82,65.8179306876173,4332,0,0,0,0,0,0,0,0,0,123,0,101,0,0,0,0,0,0,0,0,2,202,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
61772,53,17,54707,0,2,0,191,0,0,0,0,159,32,95.5,89.8025612106915,3491.32652128612,36.5583928930484,54707,0,54707,54707,0,0,0,0,0,54707,54707,0,54707,54707,0,0,0,0,0,16,0,36.5583928930484,32,159,74.3333333333333,73.3234841870825,5376.33333333333,0,0,0,0,0,0,0,0,0,111.5,0,95.5,0,0,0,0,0,0,0,0,2,191,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
60378,53,17,205923,0,2,0,180,0,0,0,0,140,40,90,70.7106781186548,874.11313937734,9.71236821530378,205923,0,205923,205923,0,0,0,0,0,205923,205923,0,205923,205923,0,0,0,0,0,16,0,9.71236821530378,40,140,73.3333333333333,57.7350269189626,3333.33333333333,0,0,0,0,0,0,0,0,0,110,0,90,0,0,0,0,0,0,0,0,2,180,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
64081,53,17,185237,0,2,0,126,0,0,0,0,88,38,63,35.3553390593274,680.209677332282,10.7969790052743,185237,0,185237,185237,0,0,0,0,0,185237,185237,0,185237,185237,0,0,0,0,0,16,0,10.7969790052743,38,88,54.6666666666667,28.8675134594813,833.333333333333,0,0,0,0,0,0,0,0,0,82,0,63,0,0,0,0,0,0,0,0,2,126,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
52039,53,17,60356,0,2,0,94,0,0,0,0,61,33,47,19.7989898732233,1557.42593942607,33.1367221154483,60356,0,60356,60356,0,0,0,0,0,60356,60356,0,60356,60356,0,0,0,0,0,16,0,33.1367221154483,33,61,42.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,63.5,0,47,0,0,0,0,0,0,0,0,2,94,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
80,50329,6,150,0,2,0,0,0,0,0,0,0,0,0,0,0,13333.3333333333,150,0,150,150,0,0,0,0,0,150,150,0,150,150,0,0,0,0,0,64,0,13333.3333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2058,0,0,0,0,0,0,0,0,0,0,Phishing
56223,53,17,58222,0,2,0,82,0,0,0,0,49,33,41,11.3137084989848,1408.40232214627,34.351276149909,58222,0,58222,58222,0,0,0,0,0,58222,58222,0,58222,58222,0,0,0,0,0,16,0,34.351276149909,33,49,38.3333333333333,9.23760430703401,85.3333333333333,0,0,0,0,0,0,0,0,0,57.5,0,41,0,0,0,0,0,0,0,0,2,82,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
54806,53,17,312560,0,2,0,242,0,0,0,0,199,43,121,110.308657865101,774.251343742001,6.39877143588431,312560,0,312560,312560,0,0,0,0,0,312560,312560,0,312560,312560,0,0,0,0,0,16,0,6.39877143588431,43,199,95,90.0666419935816,8112,0,0,0,0,0,0,0,0,0,142.5,0,121,0,0,0,0,0,0,0,0,2,242,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
50349,443,6,395092,19,14,1587,6309,601,0,83.5263157894737,174.856883835214,1348,0,450.642857142857,604.671380190908,19985.2186326223,83.5248499083758,12346.625,26588.4676635106,83137,0,317002,17611.2222222222,29906.9693285411,83221,0,395010,30385.3846153846,45747.7185397233,132290,3,0,0,0,0,608,468,48.0900650987618,35.434784809614,0,1348,232.235294117647,441.946044891642,195316.306595365,0,1,0,0,0,0,0,0,0,239.272727272727,83.5263157894737,450.642857142857,0,0,0,0,0,0,19,1587,14,6309,-1,330,8,0,0,0,0,0,0,0,0,0,Phishing
50323,443,6,106576383,100,104,25743,14296,1348,0,257.43,443.161649486683,1348,0,137.461538461539,253.742776379152,375.683607127106,1.91412012922225,525006.812807882,2430248.5809229,16847991,0,106463186,1075385.71717172,3421205.66341977,16911747,0,106576383,1034722.16504854,3364128.84337153,16908935,1,0,0,0,0,3212,3348,0.938294180991299,0.975825948230951,0,1348,195.312195121951,362.768453804958,131600.95107604,0,1,0,0,0,0,0,0,1,196.269607843137,257.43,137.461538461538,0,0,0,0,0,0,100,25743,104,14296,-1,647,58,0,1713965.85714286,1757264.23773446,3799217,269549,12930406.7142857,2602029.65372173,16847991,8452828,Phishing
60445,53,17,374044,0,2,0,178,0,0,0,0,122,56,89,46.6690475583121,475.879843013122,5.34696452823732,374044,0,374044,374044,0,0,0,0,0,374044,374044,0,374044,374044,0,0,0,0,0,16,0,5.34696452823732,56,122,78,38.1051177665153,1452,0,0,0,0,0,0,0,0,0,117,0,89,0,0,0,0,0,0,0,0,2,178,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
53023,53,17,551006,0,2,0,205,0,0,0,0,160,45,102.5,81.317279836453,372.046765370976,3.62972454020464,551006,0,551006,551006,0,0,0,0,0,551006,551006,0,551006,551006,0,0,0,0,0,16,0,3.62972454020464,45,160,83.3333333333333,66.395280956807,4408.33333333333,0,0,0,0,0,0,0,0,0,125,0,102.5,0,0,0,0,0,0,0,0,2,205,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
64124,53,17,161914,0,2,0,150,0,0,0,0,105,45,75,42.4264068711929,926.417727929642,12.3522363723952,161914,0,161914,161914,0,0,0,0,0,161914,161914,0,161914,161914,0,0,0,0,0,16,0,12.3522363723952,45,105,65,34.6410161513775,1200,0,0,0,0,0,0,0,0,0,97.5,0,75,0,0,0,0,0,0,0,0,2,150,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
50348,5223,6,1267719,20,14,4431,4401,1348,0,221.55,444.133156301481,1348,0,314.357142857143,495.760271958885,6966.84359862083,26.819823635995,38415.7272727273,76899.0637488815,332506,2,1125424,59232.8421052632,122658.621318711,512083,2,1267610,97508.4615384615,105833.046053376,332506,205,0,0,0,0,640,468,15.776366844703,11.0434567912921,0,1348,252.342857142857,456.309682179132,208218.52605042,0,1,0,0,0,0,0,0,0,259.764705882353,221.55,314.357142857143,0,0,0,0,0,0,20,4431,14,4401,-1,291,9,0,0,0,0,0,0,0,0,0,Phishing
50357,443,6,1883092,9,7,3737,3948,1348,0,415.222222222222,555.528077098219,1348,0,564,689.509245768322,4081.05392620223,8.49666399729806,125539.466666667,266869.844090942,818262,1,1287872,160984,309940.260041005,818449,1,1881578,313596.333333333,361173.697469053,819486,8,0,0,0,0,288,244,4.77937349848016,3.7172904988179,0,1348,452.058823529412,592.964740792848,351607.183823529,0,1,0,0,0,0,0,0,0,480.3125,415.222222222222,564,0,0,0,0,0,0,9,3737,7,3948,-1,65,5,0,0,0,0,0,0,0,0,0,Phishing
65494,53,17,127927,0,2,0,120,0,0,0,0,85,35,60,35.3553390593274,938.034973070579,15.633916217843,127927,0,127927,127927,0,0,0,0,0,127927,127927,0,127927,127927,0,0,0,0,0,16,0,15.633916217843,35,85,51.6666666666667,28.8675134594813,833.333333333333,0,0,0,0,0,0,0,0,0,77.5,0,60,0,0,0,0,0,0,0,0,2,120,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
50341,80,6,9454,1,2,0,0,0,0,0,0,0,0,0,0,0,317.325999576899,4727,6539.32351241319,9351,103,0,0,0,0,0,9351,9351,0,9351,9351,0,0,0,0,32,84,105.7753331923,211.550666384599,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,65160,0,0,0,0,0,0,0,0,0,0,Phishing
61683,53,17,134713,0,2,0,123,0,0,0,0,90,33,61.5,40.3050865276332,913.05219243874,14.846377112825,134713,0,134713,134713,0,0,0,0,0,134713,134713,0,134713,134713,0,0,0,0,0,16,0,14.846377112825,33,90,52,32.9089653438087,1083,0,0,0,0,0,0,0,0,0,78,0,61.5,0,0,0,0,0,0,0,0,2,123,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
52320,53,17,306768,0,2,0,211,0,0,0,0,168,43,105.5,88.3883476483184,687.816199864393,6.51958483283785,306768,0,306768,306768,0,0,0,0,0,306768,306768,0,306768,306768,0,0,0,0,0,16,0,6.51958483283785,43,168,84.6666666666667,72.1687836487032,5208.33333333333,0,0,0,0,0,0,0,0,0,127,0,105.5,0,0,0,0,0,0,0,0,2,211,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
53037,1900,17,3003261,3,1,522,174,174,174,174,0,174,174,174,0,231.748089826359,1.33188557371471,1001087,228.665694847303,1001223,1000823,2002438,1001219,5.65685424949238,1001223,1001215,0,0,0,0,0,0,0,0,0,24,8,0.998914180286029,0.332971393428676,174,174,174,0,0,0,0,0,0,0,0,0,0,0,217.5,174,174,0,0,0,0,0,0,3,522,1,174,-1,-1,3,0,0,0,0,0,0,0,0,0,Phishing
53828,53,17,94302,0,2,0,140,0,0,0,0,106,34,70,50.9116882454314,1484.59205531166,21.2084579330237,94302,0,94302,94302,0,0,0,0,0,94302,94302,0,94302,94302,0,0,0,0,0,16,0,21.2084579330237,34,106,58,41.5692193816531,1728,0,0,0,0,0,0,0,0,0,87,0,70,0,0,0,0,0,0,0,0,2,140,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
50298,443,6,91920503,2,4,0,0,0,0,0,0,0,0,0,0,0,0.065273794248058,18384100.6,25086540.637503,45917836,57535,45992466,45992466,0,45992466,45992466,91920503,30640167.6666667,26484674.0899286,45975371,58343,0,0,0,0,40,116,0.021757931416019,0.043515862832039,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,-1,261,0,0,66486.5,11516.6481451853,74630,58343,45864997.5,74724.9233154508,45917836,45812159,Phishing
61701,53,17,128477,0,2,0,104,0,0,0,0,66,38,52,19.7989898732233,809.483409481853,15.5669886438818,128477,0,128477,128477,0,0,0,0,0,128477,128477,0,128477,128477,0,0,0,0,0,16,0,15.5669886438818,38,66,47.3333333333333,16.1658075373095,261.333333333333,0,0,0,0,0,0,0,0,0,71,0,52,0,0,0,0,0,0,0,0,2,104,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
61576,53,17,504720,0,2,0,258,0,0,0,0,221,37,129,130.107647738325,511.174512601046,3.96259312093834,504720,0,504720,504720,0,0,0,0,0,504720,504720,0,504720,504720,0,0,0,0,0,16,0,3.96259312093834,37,221,98.3333333333333,106.232449530891,11285.3333333333,0,0,0,0,0,0,0,0,0,147.5,0,129,0,0,0,0,0,0,0,0,2,258,-1,-1,0,0,0,0,0,0,0,0,0,0,Phishing
