Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0,0,0,1189,1,1,0,0,0,0,0,0,0,0,0,0,0,1682.08578637511,1189,0,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.042893187553,841.042893187553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
53971,53,17,15422366,2,1,104,52,52,52,52,0,52,52,52,0,10.1151794737591,0.194522682187675,7711183,9431110.23318082,14379985,1042381,14379985,14379985,0,14379985,14379985,0,0,0,0,0,0,0,0,0,16,8,0.129681788125116,0.064840894062558,52,52,52,0,0,0,0,0,0,0,0,0,0,0,69.3333333333333,52,52,0,0,0,0,0,0,2,104,1,52,-1,-1,2,0,1042381,0,1042381,1042381,14379985,0,14379985,14379985,Arp_Spoof
56862,53,17,7015537,2,1,68,34,34,34,34,0,34,34,34,0,14.5391578720203,0.42762229035354,3507768.5,696848.783111874,4000515,3015022,4000515,4000515,0,4000515,4000515,0,0,0,0,0,0,0,0,0,16,8,0.28508152690236,0.14254076345118,34,34,34,0,0,0,0,0,0,0,0,0,0,0,45.3333333333333,34,34,0,0,0,0,0,0,2,68,1,34,-1,-1,2,0,0,0,0,0,0,0,0,0,Arp_Spoof
0,0,0,667459,1,1,0,0,0,0,0,0,0,0,0,0,0,2.99643873256634,667459,0,667459,667459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49821936628317,1.49821936628317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
57631,53,17,31658636,3,1,96,32,32,32,32,0,32,32,32,0,4.04313060107833,0.126347831283698,10552878.6666667,8311908.33244751,16440331,1044760,30613876,15306938,1602859.75209873,16440331,14173545,0,0,0,0,0,0,0,0,0,24,8,0.094760873462773,0.031586957820925,32,32,32,0,0,0,0,0,0,0,0,0,0,0,40,32,32,0,0,0,0,0,0,3,96,1,32,-1,-1,3,0,1044760,0,1044760,1044760,15306938,1602859.75209873,16440331,14173545,Arp_Spoof
58644,53,17,1045452,1,1,43,43,43,43,43,0,43,43,43,0,82.2610698530396,1.9130481361172,1045452,0,1045452,1045452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.9565240680586,0.9565240680586,43,43,43,0,0,0,0,0,0,0,0,0,0,1,64.5,43,43,0,0,0,0,0,0,1,43,1,43,-1,-1,1,0,0,0,0,0,0,0,0,0,Arp_Spoof
0,0,0,519396,1,1,0,0,0,0,0,0,0,0,0,0,0,3.85062649693105,519396,0,519396,519396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92531324846553,1.92531324846553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
0,0,0,9437,1,1,0,0,0,0,0,0,0,0,0,0,0,211.931757973932,9437,0,9437,9437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.965878986966,105.965878986966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
61205,443,17,4014607,4,1,5400,1350,1350,1350,1350,0,1350,1350,1350,0,1681.36009327937,1.24545192094768,1003651.75,697960.137282627,1890791,311529,3703078,1234359.33333333,641378.668033427,1890791,609176,0,0,0,0,0,0,0,0,0,32,8,0.996361536758143,0.249090384189536,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,1620,1350,1350,0,0,0,0,0,0,4,5400,1,1350,-1,-1,4,0,0,0,0,0,0,0,0,0,Arp_Spoof
50361,53,17,1045309,1,1,43,43,43,43,43,0,43,43,43,0,82.2723233034442,1.91330984426615,1045309,0,1045309,1045309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.956654922133072,0.956654922133072,43,43,43,0,0,0,0,0,0,0,0,0,0,1,64.5,43,43,0,0,0,0,0,0,1,43,1,43,-1,-1,1,0,0,0,0,0,0,0,0,0,Arp_Spoof
0,0,0,517984,1,1,0,0,0,0,0,0,0,0,0,0,0,3.86112312349416,517984,0,517984,517984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93056156174708,1.93056156174708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
0,0,0,55066005,5,1,0,0,0,0,0,0,0,0,0,0,0,0.10896014700903,11013201,24624054.6258771,55062049,134,55064022,13766005.5,27530695.6720937,55062049,134,0,0,0,0,0,0,0,0,0,0,0,0.090800122507525,0.018160024501505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,2410,0,2410,2410,55062049,0,55062049,55062049,Arp_Spoof
54624,443,6,67483547,10,1,0,0,0,0,0,0,0,0,0,0,0,0.163002694567907,6748354.7,10216646.0597516,32372354,1001911,66481636,7386848.44444444,10622664.6071008,32372354,1003397,0,0,0,0,0,0,0,0,0,424,44,0.148184267789006,0.014818426778901,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11052294,0,11052294,11052294,18810417.6666667,12410874.9502604,32372354,8018810,Arp_Spoof
65268,53,17,31624631,3,1,117,39,39,39,39,0,39,39,39,0,4.93286388068844,0.126483689248422,10541543.6666667,8261744.62643044,15999830,1036579,30588052,15294026,998157.58917718,15999830,14588222,0,0,0,0,0,0,0,0,0,24,8,0.094862766936316,0.031620922312105,39,39,39,0,0,0,0,0,0,0,0,0,0,0,48.75,39,39,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,1036579,0,1036579,1036579,15294026,998157.58917718,15999830,14588222,Arp_Spoof
0,0,0,175188,3,1,0,0,0,0,0,0,0,0,0,0,0,22.832614105989,58396,98180.1918311428,171764,1362,173826,86913,119997.434980919,171764,2062,0,0,0,0,0,0,0,0,0,0,0,17.1244605794917,5.70815352649725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
57392,53,17,15408316,2,1,96,48,48,48,48,0,48,48,48,0,9.34560272517776,0.194700056774537,7704158,9423766.22215142,14367767,1040549,14367767,14367767,0,14367767,14367767,0,0,0,0,0,0,0,0,0,16,8,0.129800037849691,0.064900018924846,48,48,48,0,0,0,0,0,0,0,0,0,0,0,64,48,48,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,1040549,0,1040549,1040549,14367767,0,14367767,14367767,Arp_Spoof
54107,53,17,7185780,3,1,102,34,34,34,34,0,34,34,34,0,18.9262682687196,0.556654949079988,2395260,1452596.00622369,4000899,1172348,6013432,3006716,1405987.08208077,4000899,2012533,0,0,0,0,0,0,0,0,0,24,8,0.417491211809991,0.139163737269997,34,34,34,0,0,0,0,0,0,0,0,0,0,0,42.5,34,34,0,0,0,0,0,0,3,102,1,34,-1,-1,3,0,0,0,0,0,0,0,0,0,Arp_Spoof
0,0,0,11960600,16,1,0,0,0,0,0,0,0,0,0,0,0,1.42133337792418,747537.5,2757541.89896335,11080728,5,11959235,797282.333333333,2846886.37238336,11080728,5,0,0,0,0,0,0,0,0,0,0,0,1.33772553216394,0.083607845760246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,-1,-1,0,0,879872,0,879872,879872,11080728,0,11080728,11080728,Arp_Spoof
54680,443,6,11019387,7,1,0,0,0,0,0,0,0,0,0,0,0,0.725993197262243,1574198.14285714,1134905.59018881,4005409,1000846,10018219,1669703.16666667,1212020.9065681,4005409,1000846,0,0,0,0,0,0,0,0,0,308,44,0.635244047604463,0.090749149657781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
0,0,0,1381,1,1,0,0,0,0,0,0,0,0,0,0,0,1448.22592324403,1381,0,1381,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.112961622013,724.112961622013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
64125,53,17,7030873,2,1,68,34,34,34,34,0,34,34,34,0,14.5074445236033,0.42668954481186,3515436.5,684328.750444185,3999330,3031543,3999330,3999330,0,3999330,3999330,0,0,0,0,0,0,0,0,0,16,8,0.28445969654124,0.14222984827062,34,34,34,0,0,0,0,0,0,0,0,0,0,0,45.3333333333333,34,34,0,0,0,0,0,0,2,68,1,34,-1,-1,2,0,0,0,0,0,0,0,0,0,Arp_Spoof
54677,443,6,35034453,9,1,0,0,0,0,0,0,0,0,0,0,0,0.285433313315895,3892717,5113233.84628028,16009596,1001044,34033047,4254130.875,5341971.86336534,16009596,1001044,0,0,0,0,0,0,0,0,0,396,44,0.256889981984306,0.02854333133159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11013442,0,11013442,11013442,12010505.5,5655568.0222574,16009596,8011415,Arp_Spoof
54696,53,6,7013896,6,1,0,0,0,0,0,0,0,0,0,0,0,0.998018790127484,1168982.66666667,408817.462580877,2003473,1001105,6009094,1201818.8,448138.438149084,2003473,1001105,0,0,0,0,0,0,0,0,0,264,44,0.855444677252129,0.142574112875355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
57451,53,17,32257881,3,1,96,32,32,32,32,0,32,32,32,0,3.96802257408042,0.124000705440013,10752627,8482822.08907083,16760303,1048853,31209028,15604514,1634532.47904164,16760303,14448725,0,0,0,0,0,0,0,0,0,24,8,0.09300052908001,0.031000176360003,32,32,32,0,0,0,0,0,0,0,0,0,0,0,40,32,32,0,0,0,0,0,0,3,96,1,32,-1,-1,3,0,1048853,0,1048853,1048853,15604514,1634532.47904164,16760303,14448725,Arp_Spoof
0,0,0,595366,1,1,0,0,0,0,0,0,0,0,0,0,0,3.35927815830934,595366,0,595366,595366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67963907915467,1.67963907915467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
62169,53,17,10346817,3,1,126,42,42,42,42,0,42,42,42,0,16.2368774860907,0.386592321097396,3448939,2172474.26149011,5146418,1000647,9346170,4673085,669393.948118744,5146418,4199752,0,0,0,0,0,0,0,0,0,24,8,0.289944240823047,0.096648080274349,42,42,42,0,0,0,0,0,0,0,0,0,0,0,52.5,42,42,0,0,0,0,0,0,3,126,1,42,-1,-1,3,0,1000647,0,1000647,1000647,5146418,0,5146418,5146418,Arp_Spoof
0,0,0,1926,2,1,0,0,0,0,0,0,0,0,0,0,0,1557.63239875389,963,19.7989898732233,977,949,949,949,0,949,949,0,0,0,0,0,0,0,0,0,0,0,1038.42159916926,519.210799584631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
54665,443,6,67140035,10,1,0,0,0,0,0,0,0,0,0,0,0,0.163836673603164,6714003.5,10125513.0047107,32051164,1003354,66132745,7348082.77777778,10527042.7633514,32051164,1003354,0,0,0,0,0,0,0,0,0,424,44,0.148942430548331,0.014894243054833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,11038523,0,11038523,11038523,18700504,12231969.0305741,32051164,8032559,Arp_Spoof
54630,443,6,35256316,9,1,0,0,0,0,0,0,0,0,0,0,0,0.283637121927317,3917368.44444444,5170423.00961689,16205604,1001565,34247189,4280898.625,5403055.8939287,16205604,1001565,0,0,0,0,0,0,0,0,0,396,44,0.255273409734585,0.028363712192732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11036914,0,11036914,11036914,12109701,5792481.57276465,16205604,8013798,Arp_Spoof
53529,53,17,15408369,2,1,96,48,48,48,48,0,48,48,48,0,9.34557057920926,0.19469938706686,7704184.5,9423725.91706489,14367765,1040604,14367765,14367765,0,14367765,14367765,0,0,0,0,0,0,0,0,0,16,8,0.129799591377906,0.064899795688953,48,48,48,0,0,0,0,0,0,0,0,0,0,0,64,48,48,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,1040604,0,1040604,1040604,14367765,0,14367765,14367765,Arp_Spoof
49507,53,17,7044313,2,1,76,38,38,38,38,0,38,38,38,0,16.1832672682205,0.425875454426855,3522156.5,696626.751582582,4014746,3029567,4014746,4014746,0,4014746,4014746,0,0,0,0,0,0,0,0,0,16,8,0.283916969617903,0.141958484808952,38,38,38,0,0,0,0,0,0,0,0,0,0,0,50.6666666666667,38,38,0,0,0,0,0,0,2,76,1,38,-1,-1,2,0,0,0,0,0,0,0,0,0,Arp_Spoof
51435,53,17,31851145,3,1,93,31,31,31,31,0,31,31,31,0,3.89310965116011,0.125584182295487,10617048.3333333,8404972.11153055,16793166,1045531,30805614,15402807,1966264.55436749,16793166,14012448,0,0,0,0,0,0,0,0,0,24,8,0.094188136721616,0.031396045573872,31,31,31,0,0,0,0,0,0,0,0,0,0,0,38.75,31,31,0,0,0,0,0,0,3,93,1,31,-1,-1,3,0,1045531,0,1045531,1045531,15402807,1966264.55436749,16793166,14012448,Arp_Spoof
0,0,0,49853,2,1,0,0,0,0,0,0,0,0,0,0,0,60.176920145227,24926.5,21261.9938034983,39961,9892,39961,39961,0,39961,39961,0,0,0,0,0,0,0,0,0,0,0,40.1179467634846,20.0589733817423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
54276,443,6,107302270,25,1,22464,1360,1360,0,898.56,595.428912633574,1360,1360,1360,0,222.026989736564,0.242306150652731,4292090.8,5767021.05645319,13044803,0,107302269,4470927.875,5819813.0297812,13044803,0,0,0,0,0,0,0,0,0,0,500,20,0.232986683319933,0.009319467332797,0,1360,932.740740740741,585.174634853864,342429.353276353,0,0,0,0,1,0,0,0,0,968.615384615385,898.56,1360,0,0,0,0,0,0,25,22464,1,1360,-1,4096,24,0,9527716,0,9527716,9527716,12221819.25,2260807.68314239,13044803,6626666,Arp_Spoof
54347,53,17,7031610,2,1,96,48,48,48,48,0,48,48,48,0,20.4789514776843,0.426644822451757,3515805,707509.832051824,4016090,3015520,4016090,4016090,0,4016090,4016090,0,0,0,0,0,0,0,0,0,16,8,0.284429881634505,0.142214940817252,48,48,48,0,0,0,0,0,0,0,0,0,0,0,64,48,48,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,0,0,0,0,Arp_Spoof
64934,53,17,1048887,1,1,42,42,42,42,42,0,42,42,42,0,80.0848899833824,1.90678309484244,1048887,0,1048887,1048887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.953391547421219,0.953391547421219,42,42,42,0,0,0,0,0,0,0,0,0,0,1,63,42,42,0,0,0,0,0,0,1,42,1,42,-1,-1,1,0,0,0,0,0,0,0,0,0,Arp_Spoof
54676,443,6,35040886,9,1,0,0,0,0,0,0,0,0,0,0,0,0.28538091188676,3893431.77777778,5115091.23272449,16016057,1001105,34039168,4254896,5343968.65512348,16016057,1001105,0,0,0,0,0,0,0,0,0,396,44,0.256842820698084,0.028538091188676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11013041,0,11013041,11013041,12013922.5,5659872.88834127,16016057,8011788,Arp_Spoof
50073,53,17,10162482,3,1,84,28,28,28,28,0,28,28,28,0,11.020929729568,0.393604633198858,3387494,2145080.14264293,5152755,1000118,9162364,4581182,808326.288486277,5152755,4009609,0,0,0,0,0,0,0,0,0,24,8,0.295203474899144,0.098401158299715,28,28,28,0,0,0,0,0,0,0,0,0,0,0,35,28,28,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,1000118,0,1000118,1000118,5152755,0,5152755,5152755,Arp_Spoof
49276,53,17,7196943,3,1,102,34,34,34,34,0,34,34,34,0,18.8969122028617,0.555791535378285,2398981,1447637.479797,3999778,1181760,6015183,3007591.5,1403163.60470349,3999778,2015405,0,0,0,0,0,0,0,0,0,24,8,0.416843651533714,0.138947883844571,34,34,34,0,0,0,0,0,0,0,0,0,0,0,42.5,34,34,0,0,0,0,0,0,3,102,1,34,-1,-1,3,0,0,0,0,0,0,0,0,0,Arp_Spoof
55433,443,17,4145766,3,1,4050,1350,1350,1350,1350,0,1350,1350,1350,0,1302.53371753254,0.964839790764843,1381922,795332.814011845,2223180,642282,3503484,1751742,666714.013418047,2223180,1280304,0,0,0,0,0,0,0,0,0,24,8,0.723629843073632,0.241209947691211,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,1687.5,1350,1350,0,0,0,0,0,0,3,4050,1,1350,-1,-1,3,0,0,0,0,0,0,0,0,0,Arp_Spoof
58372,53,17,1041996,1,1,47,47,47,47,47,0,47,47,47,0,90.2114787388819,1.91939316465706,1041996,0,1041996,1041996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.959696582328531,0.959696582328531,47,47,47,0,0,0,0,0,0,0,0,0,0,1,70.5,47,47,0,0,0,0,0,0,1,47,1,47,-1,-1,1,0,0,0,0,0,0,0,0,0,Arp_Spoof
50148,53,17,31657047,3,1,96,32,32,32,32,0,32,32,32,0,4.04333354276538,0.126354173211418,10552349,8312755.86728427,16440142,1043216,30613831,15306915.5,1602624.28554059,16440142,14173689,0,0,0,0,0,0,0,0,0,24,8,0.094765629908564,0.031588543302855,32,32,32,0,0,0,0,0,0,0,0,0,0,0,40,32,32,0,0,0,0,0,0,3,96,1,32,-1,-1,3,0,1043216,0,1043216,1043216,15306915.5,1602624.28554059,16440142,14173689,Arp_Spoof
0,0,0,10028891,2,1,0,0,0,0,0,0,0,0,0,0,0,0.299135766855976,5014445.5,6773146.04728205,9803783,225108,9803783,9803783,0,9803783,9803783,0,0,0,0,0,0,0,0,0,0,0,0.199423844570651,0.099711922285326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,225108,0,225108,225108,9803783,0,9803783,9803783,Arp_Spoof
0,0,0,6084192,1,1,0,0,0,0,0,0,0,0,0,0,0,0.328720724132309,6084192,0,6084192,6084192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164360362066154,0.164360362066154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6084192,0,6084192,6084192,Arp_Spoof
0,0,0,1481086,3,1,0,0,0,0,0,0,0,0,0,0,0,2.70072095745959,493695.333333333,314397.20938541,853778,273642,627308,313654,56585.5130576723,353666,273642,0,0,0,0,0,0,0,0,0,0,0,2.0255407180947,0.675180239364898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
57612,53,17,7015934,2,1,82,41,41,41,41,0,41,41,41,0,17.5315218187628,0.427598093140557,3507967,696835.348083032,4000704,3015230,4000704,4000704,0,4000704,4000704,0,0,0,0,0,0,0,0,0,16,8,0.285065395427038,0.142532697713519,41,41,41,0,0,0,0,0,0,0,0,0,0,0,54.6666666666667,41,41,0,0,0,0,0,0,2,82,1,41,-1,-1,2,0,0,0,0,0,0,0,0,0,Arp_Spoof
54669,443,6,35072091,9,1,0,0,0,0,0,0,0,0,0,0,0,0.285126997417975,3896899,5116363.34575561,16020959,1001489,34070602,4258825.25,5345038.64926184,16020959,1002052,0,0,0,0,0,0,0,0,0,396,44,0.256614297676178,0.028512699741798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,11036935,0,11036935,11036935,12017578,5661635.70554676,16020959,8014197,Arp_Spoof
54632,443,6,19167454,8,1,0,0,0,0,0,0,0,0,0,0,0,0.469545929261132,2395931.75,2549411.31627843,8141661,1001000,18166376,2595196.57142857,2685545.3868714,8141661,1001000,0,0,0,0,0,0,0,0,0,352,44,0.417374159343228,0.052171769917904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,-1,65535,0,0,11025793,0,11025793,11025793,8141661,0,8141661,8141661,Arp_Spoof
49340,53,17,10233388,3,1,144,48,48,48,48,0,48,48,48,0,18.7621147561296,0.390877390752701,3411129.33333333,2128729.575189,5183266,1049887,9183501,4591750.5,836529.242453902,5183266,4000235,0,0,0,0,0,0,0,0,0,24,8,0.293158043064526,0.097719347688175,48,48,48,0,0,0,0,0,0,0,0,0,0,0,60,48,48,0,0,0,0,0,0,3,144,1,48,-1,-1,3,0,1049887,0,1049887,1049887,5183266,0,5183266,5183266,Arp_Spoof
64463,53,17,7015268,2,1,84,42,42,42,42,0,42,42,42,0,17.9608248751153,0.427638687502744,3507634,696732.110492979,4000298,3014970,4000298,4000298,0,4000298,4000298,0,0,0,0,0,0,0,0,0,16,8,0.285092458335163,0.142546229167581,42,42,42,0,0,0,0,0,0,0,0,0,0,0,56,42,42,0,0,0,0,0,0,2,84,1,42,-1,-1,2,0,0,0,0,0,0,0,0,0,Arp_Spoof
0,0,0,108960,2,1,0,0,0,0,0,0,0,0,0,0,0,27.5330396475771,54480,61574.8585057246,98020,10940,98020,98020,0,98020,98020,0,0,0,0,0,0,0,0,0,0,0,18.3553597650514,9.1776798825257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
54198,443,6,9300787,1,1,0,232,0,0,0,0,232,232,232,0,24.9441256960298,0.215035566345085,9300787,0,9300787,9300787,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.107517783172542,0.107517783172542,0,232,154.666666666667,133.945262451993,17941.3333333333,1,0,0,1,1,0,0,0,1,232,0,232,0,0,0,0,0,0,1,0,1,232,-1,4096,0,0,0,0,0,0,9300787,0,9300787,9300787,Arp_Spoof
52548,53,17,31335043,3,1,156,52,52,52,52,0,52,52,52,0,6.63793568114778,0.127652609252842,10445014.3333333,8182937.09530303,15999854,1048057,30286986,15143493,1211077.34048739,15999854,14287132,0,0,0,0,0,0,0,0,0,24,8,0.095739456939632,0.031913152313211,52,52,52,0,0,0,0,0,0,0,0,0,0,0,65,52,52,0,0,0,0,0,0,3,156,1,52,-1,-1,3,0,1048057,0,1048057,1048057,15143493,1211077.34048739,15999854,14287132,Arp_Spoof
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Arp_Spoof
57663,443,17,4010723,4,1,5400,1350,1350,1350,1350,0,1350,1350,1350,0,1682.98832903693,1.24665802150884,1002680.75,696967.310426811,1887952,312786,3697937,1232645.66666667,641359.470437861,1887952,606208,0,0,0,0,0,0,0,0,0,32,8,0.997326417207072,0.249331604301768,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,1620,1350,1350,0,0,0,0,0,0,4,5400,1,1350,-1,-1,4,0,0,0,0,0,0,0,0,0,Arp_Spoof
54671,53,17,7047166,2,1,68,34,34,34,34,0,34,34,34,0,14.4739034102503,0.42570304147795,3523583,696921.615110337,4016381,3030785,4016381,4016381,0,4016381,4016381,0,0,0,0,0,0,0,0,0,16,8,0.283802027651967,0.141901013825983,34,34,34,0,0,0,0,0,0,0,0,0,0,0,45.3333333333333,34,34,0,0,0,0,0,0,2,68,1,34,-1,-1,2,0,0,0,0,0,0,0,0,0,Arp_Spoof
51730,53,17,32257740,3,1,96,32,32,32,32,0,32,32,32,0,3.96803991848158,0.124001247452549,10752580,8482852.29001077,16760211,1048760,31208980,15604490,1634436.3125194,16760211,14448769,0,0,0,0,0,0,0,0,0,24,8,0.093000935589412,0.031000311863137,32,32,32,0,0,0,0,0,0,0,0,0,0,0,40,32,32,0,0,0,0,0,0,3,96,1,32,-1,-1,3,0,1048760,0,1048760,1048760,15604490,1634436.3125194,16760211,14448769,Arp_Spoof
0,0,0,18619314,4,1,0,0,0,0,0,0,0,0,0,0,0,0.268538357535621,4654828.5,8870663.6544644,17956059,5,18068909,6022969.66666667,10334512.5184687,17956059,5,0,0,0,0,0,0,0,0,0,0,0,0.214830686028497,0.053707671507124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,663255,0,663255,663255,17956059,0,17956059,17956059,Arp_Spoof
